scenario_id,policy_style,layer,layer_fraction,effect,contrast
toy-b487608abf,indirect,43,0.682539682539682,0.10272979736328197,A prompt − B prompt
toy-b487608abf,indirect,44,0.698412698412698,0.104345321655273,A prompt − B prompt
toy-b487608abf,indirect,45,0.7142857142857141,0.03542304039001451,A prompt − B prompt
toy-b487608abf,indirect,46,0.73015873015873,0.002741336822509488,A prompt − B prompt
toy-b487608abf,indirect,47,0.746031746031746,0.34048247337341253,A prompt − B prompt
toy-b487608abf,indirect,48,0.7619047619047611,0.34387135505676214,A prompt − B prompt
toy-b487608abf,indirect,49,0.777777777777777,0.2188398838043205,A prompt − B prompt
toy-b487608abf,indirect,50,0.793650793650793,0.17195057868957486,A prompt − B prompt
toy-b487608abf,indirect,51,0.8095238095238091,0.8674004077911381,A prompt − B prompt
toy-b487608abf,indirect,52,0.825396825396825,0.3492357730865481,A prompt − B prompt
toy-b487608abf,indirect,53,0.8412698412698411,0.49118924140930154,A prompt − B prompt
toy-b487608abf,indirect,54,0.8571428571428571,0.18701171875000022,A prompt − B prompt
toy-b487608abf,indirect,55,0.873015873015873,-1.2203419208526611,A prompt − B prompt
toy-b487608abf,indirect,56,0.8888888888888881,-1.5852572917938232,A prompt − B prompt
toy-b487608abf,indirect,57,0.9047619047619041,-1.750751495361328,A prompt − B prompt
toy-b487608abf,indirect,58,0.92063492063492,-1.8264436721801758,A prompt − B prompt
toy-b487608abf,indirect,59,0.9365079365079361,-1.9434661865234375,A prompt − B prompt
toy-b487608abf,indirect,60,0.9523809523809521,-1.2957534790039062,A prompt − B prompt
toy-b487608abf,indirect,61,0.968253968253968,-1.2480077743530273,A prompt − B prompt
toy-b487608abf,indirect,62,0.9841269841269841,-0.37287330627441406,A prompt − B prompt
toy-be0af198a0,explicit,0,0.0,0.00010013580322248972,A prompt − B prompt
toy-be0af198a0,explicit,1,0.015873015873015,-0.0055032968521120385,A prompt − B prompt
toy-be0af198a0,explicit,2,0.031746031746031,0.015074819326400535,A prompt − B prompt
toy-be0af198a0,explicit,3,0.047619047619047006,0.008789062500000028,A prompt − B prompt
toy-be0af198a0,explicit,4,0.063492063492063,0.04175996780395552,A prompt − B prompt
toy-be0af198a0,explicit,5,0.079365079365079,-0.0023252964019780387,A prompt − B prompt
toy-be0af198a0,explicit,6,0.09523809523809501,-0.008925557136535534,A prompt − B prompt
toy-be0af198a0,explicit,7,0.11111111111111101,-0.014027237892151004,A prompt − B prompt
toy-be0af198a0,explicit,8,0.126984126984126,0.0041659474372865435,A prompt − B prompt
toy-be0af198a0,explicit,9,0.14285714285714202,-0.05019962787628196,A prompt − B prompt
toy-be0af198a0,explicit,10,0.158730158730158,-0.007476627826690452,A prompt − B prompt
toy-be0af198a0,explicit,11,0.174603174603174,-0.04514861106872503,A prompt − B prompt
toy-be0af198a0,explicit,12,0.19047619047619002,-0.023688435554504506,A prompt − B prompt
toy-be0af198a0,explicit,13,0.206349206349206,-0.027788341045379528,A prompt − B prompt
toy-be0af198a0,explicit,14,0.22222222222222202,-0.04619675874710105,A prompt − B prompt
toy-be0af198a0,explicit,15,0.23809523809523803,0.015550494194030502,A prompt − B prompt
toy-be0af198a0,explicit,16,0.253968253968253,0.0356619358062745,A prompt − B prompt
toy-be0af198a0,explicit,17,0.269841269841269,0.0034840106964115214,A prompt − B prompt
toy-be0af198a0,explicit,18,0.28571428571428503,0.019192814826965,A prompt − B prompt
toy-be0af198a0,explicit,19,0.301587301587301,-0.02724575996398898,A prompt − B prompt
toy-be0af198a0,explicit,20,0.317460317460317,-0.03166723251342801,A prompt − B prompt
toy-be0af198a0,explicit,21,0.33333333333333304,0.0007195472717284948,A prompt − B prompt
toy-be0af198a0,explicit,22,0.349206349206349,-0.029453277587890514,A prompt − B prompt
toy-be0af198a0,explicit,23,0.365079365079365,-0.03157544136047352,A prompt − B prompt
toy-be0af198a0,explicit,24,0.38095238095238004,-0.06161022186279297,A prompt − B prompt
toy-be0af198a0,explicit,25,0.396825396825396,-0.04097068309783952,A prompt − B prompt
toy-be0af198a0,explicit,26,0.412698412698412,0.011354088783264521,A prompt − B prompt
toy-be0af198a0,explicit,27,0.42857142857142805,0.03917717933654752,A prompt − B prompt
toy-be0af198a0,explicit,28,0.44444444444444403,0.04756879806518555,A prompt − B prompt
toy-be0af198a0,explicit,29,0.46031746031746,-0.03067922592163047,A prompt − B prompt
toy-be0af198a0,explicit,30,0.47619047619047605,-0.01711106300354054,A prompt − B prompt
toy-be0af198a0,explicit,31,0.49206349206349204,0.014312982559204046,A prompt − B prompt
toy-be0af198a0,explicit,32,0.507936507936507,0.03143644332885709,A prompt − B prompt
toy-be0af198a0,explicit,33,0.5238095238095231,0.141354322433472,A prompt − B prompt
toy-be0af198a0,explicit,34,0.539682539682539,0.1577908992767335,A prompt − B prompt
toy-be0af198a0,explicit,35,0.555555555555555,0.14256238937377905,A prompt − B prompt
toy-be0af198a0,explicit,36,0.5714285714285711,0.1946544647216795,A prompt − B prompt
toy-be0af198a0,explicit,37,0.587301587301587,0.14174032211303753,A prompt − B prompt
toy-be0af198a0,explicit,38,0.603174603174603,0.1540621519088745,A prompt − B prompt
toy-be0af198a0,explicit,39,0.6190476190476191,0.263131618499756,A prompt − B prompt
toy-be0af198a0,explicit,40,0.634920634920634,0.27841925621032704,A prompt − B prompt
toy-be0af198a0,explicit,41,0.65079365079365,0.26902103424072255,A prompt − B prompt
toy-be0af198a0,explicit,42,0.6666666666666661,0.225989103317261,A prompt − B prompt
toy-be0af198a0,explicit,43,0.682539682539682,0.345258712768554,A prompt − B prompt
toy-be0af198a0,explicit,44,0.698412698412698,0.346375465393066,A prompt − B prompt
toy-be0af198a0,explicit,45,0.7142857142857141,0.45848703384399403,A prompt − B prompt
toy-be0af198a0,explicit,46,0.73015873015873,0.40954971313476507,A prompt − B prompt
toy-be0af198a0,explicit,47,0.746031746031746,0.392078876495361,A prompt − B prompt
toy-be0af198a0,explicit,48,0.7619047619047611,0.15625286102294952,A prompt − B prompt
toy-be0af198a0,explicit,49,0.777777777777777,0.12500095367431602,A prompt − B prompt
toy-be0af198a0,explicit,50,0.793650793650793,0.21875309944152854,A prompt − B prompt
toy-be0af198a0,explicit,51,0.8095238095238091,0.5156738758087158,A prompt − B prompt
toy-be0af198a0,explicit,52,0.825396825396825,-0.0942237377166748,A prompt − B prompt
toy-be0af198a0,explicit,53,0.8412698412698411,-0.174835205078125,A prompt − B prompt
toy-be0af198a0,explicit,54,0.8571428571428571,-0.4252333641052246,A prompt − B prompt
toy-be0af198a0,explicit,55,0.873015873015873,-0.011979341506958452,A prompt − B prompt
toy-be0af198a0,explicit,56,0.8888888888888881,-0.2021944522857666,A prompt − B prompt
toy-be0af198a0,explicit,57,0.9047619047619041,-0.2429792881011954,A prompt − B prompt
toy-be0af198a0,explicit,58,0.92063492063492,-0.7358934879302979,A prompt − B prompt
toy-be0af198a0,explicit,59,0.9365079365079361,-0.6435739994049072,A prompt − B prompt
toy-be0af198a0,explicit,60,0.9523809523809521,-0.8036377429962158,A prompt − B prompt
toy-be0af198a0,explicit,61,0.968253968253968,-1.2628469467163086,A prompt − B prompt
toy-be0af198a0,explicit,62,0.9841269841269841,-1.3126640319824219,A prompt − B prompt
toy-be0af198a0,indirect,0,0.0,8.702278137200092e-05,A prompt − B prompt
toy-be0af198a0,indirect,1,0.015873015873015,-0.012590169906616433,A prompt − B prompt
toy-be0af198a0,indirect,2,0.031746031746031,0.01777443289756797,A prompt − B prompt
toy-be0af198a0,indirect,3,0.047619047619047006,-0.008714675903320507,A prompt − B prompt
toy-be0af198a0,indirect,4,0.063492063492063,0.06107735633850103,A prompt − B prompt
toy-be0af198a0,indirect,5,0.079365079365079,0.005045175552368497,A prompt − B prompt
toy-be0af198a0,indirect,6,0.09523809523809501,0.008491039276123491,A prompt − B prompt
toy-be0af198a0,indirect,7,0.11111111111111101,-2.3484230042003507e-05,A prompt − B prompt
toy-be0af198a0,indirect,8,0.126984126984126,-0.012875854969024492,A prompt − B prompt
toy-be0af198a0,indirect,9,0.14285714285714202,-0.034348845481872115,A prompt − B prompt
toy-be0af198a0,indirect,10,0.158730158730158,0.0010129809379575416,A prompt − B prompt
toy-be0af198a0,indirect,11,0.174603174603174,-0.00801879167556796,A prompt − B prompt
toy-be0af198a0,indirect,12,0.19047619047619002,0.014555096626282349,A prompt − B prompt
toy-be0af198a0,indirect,13,0.206349206349206,0.011322468519210482,A prompt − B prompt
toy-be0af198a0,indirect,14,0.22222222222222202,-0.05422410368919339,A prompt − B prompt
toy-be0af198a0,indirect,15,0.23809523809523803,0.031375169754028,A prompt − B prompt
toy-be0af198a0,indirect,16,0.253968253968253,0.03322434425354048,A prompt − B prompt
toy-be0af198a0,indirect,17,0.269841269841269,-0.016271233558654508,A prompt − B prompt
toy-be0af198a0,indirect,18,0.28571428571428503,-0.037441968917847006,A prompt − B prompt
toy-be0af198a0,indirect,19,0.301587301587301,-0.057002902030945435,A prompt − B prompt
toy-be0af198a0,indirect,20,0.317460317460317,-0.04700994491577104,A prompt − B prompt
toy-be0af198a0,indirect,21,0.33333333333333304,-0.0316157341003415,A prompt − B prompt
toy-be0af198a0,indirect,22,0.349206349206349,-0.0008513927459715132,A prompt − B prompt
toy-be0af198a0,indirect,23,0.365079365079365,-0.04523682594299305,A prompt − B prompt
toy-be0af198a0,indirect,24,0.38095238095238004,-0.031065940856933483,A prompt − B prompt
toy-be0af198a0,indirect,25,0.396825396825396,-0.028278589248657504,A prompt − B prompt
toy-be0af198a0,indirect,26,0.412698412698412,0.023369908332824985,A prompt − B prompt
toy-be0af198a0,indirect,27,0.42857142857142805,0.0023281574249264803,A prompt − B prompt
toy-be0af198a0,indirect,28,0.44444444444444403,0.047585964202881526,A prompt − B prompt
toy-be0af198a0,indirect,29,0.46031746031746,0.030778408050537054,A prompt − B prompt
toy-be0af198a0,indirect,30,0.47619047619047605,0.04455065727233898,A prompt − B prompt
toy-be0af198a0,indirect,31,0.49206349206349204,0.014203548431395985,A prompt − B prompt
toy-be0af198a0,indirect,32,0.507936507936507,0.03216552734375,A prompt − B prompt
toy-be0af198a0,indirect,33,0.5238095238095231,0.09858584403991702,A prompt − B prompt
toy-be0af198a0,indirect,34,0.539682539682539,0.14323520660400352,A prompt − B prompt
toy-be0af198a0,indirect,35,0.555555555555555,0.06807875633239799,A prompt − B prompt
toy-be0af198a0,indirect,36,0.5714285714285711,0.10129761695861803,A prompt − B prompt
toy-be0af198a0,indirect,37,0.587301587301587,0.05805134773254399,A prompt − B prompt
toy-be0af198a0,indirect,38,0.603174603174603,0.061955451965332003,A prompt − B prompt
toy-be0af198a0,indirect,39,0.6190476190476191,-0.0669894218444825,A prompt − B prompt
toy-be0af198a0,indirect,40,0.634920634920634,-0.06689429283142054,A prompt − B prompt
toy-be0af198a0,indirect,41,0.65079365079365,-0.00724887847900349,A prompt − B prompt
toy-be0af198a0,indirect,42,0.6666666666666661,-0.018099784851073983,A prompt − B prompt
toy-be0af198a0,indirect,43,0.682539682539682,0.10611844062805201,A prompt − B prompt
toy-be0af198a0,indirect,44,0.698412698412698,0.06439256668090698,A prompt − B prompt
toy-be0af198a0,indirect,45,0.7142857142857141,0.0785326957702635,A prompt − B prompt
toy-be0af198a0,indirect,46,0.73015873015873,0.04403805732727098,A prompt − B prompt
toy-be0af198a0,indirect,47,0.746031746031746,0.37142038345336914,A prompt − B prompt
toy-be0af198a0,indirect,48,0.7619047619047611,0.343944787979126,A prompt − B prompt
toy-be0af198a0,indirect,49,0.777777777777777,0.31260251998901345,A prompt − B prompt
toy-be0af198a0,indirect,50,0.793650793650793,0.2188339233398433,A prompt − B prompt
toy-be0af198a0,indirect,51,0.8095238095238091,0.7588198184967037,A prompt − B prompt
toy-be0af198a0,indirect,52,0.825396825396825,0.37583851814269975,A prompt − B prompt
toy-be0af198a0,indirect,53,0.8412698412698411,0.45110321044921897,A prompt − B prompt
toy-be0af198a0,indirect,54,0.8571428571428571,0.25036406517028875,A prompt − B prompt
toy-be0af198a0,indirect,55,0.873015873015873,-1.139906644821167,A prompt − B prompt
toy-be0af198a0,indirect,56,0.8888888888888881,-1.4450871944427486,A prompt − B prompt
toy-be0af198a0,indirect,57,0.9047619047619041,-1.609321594238281,A prompt − B prompt
toy-be0af198a0,indirect,58,0.92063492063492,-1.5828390121459965,A prompt − B prompt
toy-be0af198a0,indirect,59,0.9365079365079361,-1.8920764923095708,A prompt − B prompt
toy-be0af198a0,indirect,60,0.9523809523809521,-1.1115550994873047,A prompt − B prompt
toy-be0af198a0,indirect,61,0.968253968253968,-1.2337894439697266,A prompt − B prompt
toy-be0af198a0,indirect,62,0.9841269841269841,-0.06101512908935547,A prompt − B prompt
toy-d8a945dd0f,explicit,0,0.0,2.9802322388000624e-05,A prompt − B prompt
toy-d8a945dd0f,explicit,1,0.015873015873015,-0.0053525567054749645,A prompt − B prompt
toy-d8a945dd0f,explicit,2,0.031746031746031,0.009469866752624512,A prompt − B prompt
toy-d8a945dd0f,explicit,3,0.047619047619047006,0.02720594406127949,A prompt − B prompt
toy-d8a945dd0f,explicit,4,0.063492063492063,0.039041042327881026,A prompt − B prompt
toy-d8a945dd0f,explicit,5,0.079365079365079,0.019816637039184515,A prompt − B prompt
toy-d8a945dd0f,explicit,6,0.09523809523809501,0.000798940658569447,A prompt − B prompt
toy-d8a945dd0f,explicit,7,0.11111111111111101,-0.0013605356216434966,A prompt − B prompt
toy-d8a945dd0f,explicit,8,0.126984126984126,0.010301530361175537,A prompt − B prompt
toy-d8a945dd0f,explicit,9,0.14285714285714202,-0.024228632450103982,A prompt − B prompt
toy-d8a945dd0f,explicit,10,0.158730158730158,0.02061945199966453,A prompt − B prompt
toy-d8a945dd0f,explicit,11,0.174603174603174,-0.001901388168334961,A prompt − B prompt
toy-d8a945dd0f,explicit,12,0.19047619047619002,-0.006292343139648493,A prompt − B prompt
toy-d8a945dd0f,explicit,13,0.206349206349206,-0.0016534924507140003,A prompt − B prompt
toy-d8a945dd0f,explicit,14,0.22222222222222202,-0.03269252181053195,A prompt − B prompt
toy-d8a945dd0f,explicit,15,0.23809523809523803,0.023207426071167006,A prompt − B prompt
toy-d8a945dd0f,explicit,16,0.253968253968253,0.02775943279266402,A prompt − B prompt
toy-d8a945dd0f,explicit,17,0.269841269841269,0.003772854804992995,A prompt − B prompt
toy-d8a945dd0f,explicit,18,0.28571428571428503,-0.011811017990112499,A prompt − B prompt
toy-d8a945dd0f,explicit,19,0.301587301587301,-0.053117871284484974,A prompt − B prompt
toy-d8a945dd0f,explicit,20,0.317460317460317,-0.046106576919556,A prompt − B prompt
toy-d8a945dd0f,explicit,21,0.33333333333333304,-0.021622061729431506,A prompt − B prompt
toy-d8a945dd0f,explicit,22,0.349206349206349,-0.029016971588135015,A prompt − B prompt
toy-d8a945dd0f,explicit,23,0.365079365079365,-0.03050804138183602,A prompt − B prompt
toy-d8a945dd0f,explicit,24,0.38095238095238004,-0.04595947265625,A prompt − B prompt
toy-d8a945dd0f,explicit,25,0.396825396825396,-0.0492602586746215,A prompt − B prompt
toy-d8a945dd0f,explicit,26,0.412698412698412,0.001459717750549011,A prompt − B prompt
toy-d8a945dd0f,explicit,27,0.42857142857142805,0.0020415782928464576,A prompt − B prompt
toy-d8a945dd0f,explicit,28,0.44444444444444403,0.03209662437438948,A prompt − B prompt
toy-d8a945dd0f,explicit,29,0.46031746031746,-0.061697483062743974,A prompt − B prompt
toy-d8a945dd0f,explicit,30,0.47619047619047605,-0.03267860412597645,A prompt − B prompt
toy-d8a945dd0f,explicit,31,0.49206349206349204,-0.0009381771087644819,A prompt − B prompt
toy-d8a945dd0f,explicit,32,0.507936507936507,0.0624902248382575,A prompt − B prompt
toy-d8a945dd0f,explicit,33,0.5238095238095231,0.125795841217041,A prompt − B prompt
toy-d8a945dd0f,explicit,34,0.539682539682539,0.12636780738830553,A prompt − B prompt
toy-d8a945dd0f,explicit,35,0.555555555555555,0.11199522018432655,A prompt − B prompt
toy-d8a945dd0f,explicit,36,0.5714285714285711,0.19442105293273906,A prompt − B prompt
toy-d8a945dd0f,explicit,37,0.587301587301587,0.16509723663330103,A prompt − B prompt
toy-d8a945dd0f,explicit,38,0.603174603174603,0.14677500724792503,A prompt − B prompt
toy-d8a945dd0f,explicit,39,0.6190476190476191,0.24878168106079102,A prompt − B prompt
toy-d8a945dd0f,explicit,40,0.634920634920634,0.2988233566284181,A prompt − B prompt
toy-d8a945dd0f,explicit,41,0.65079365079365,0.29959392547607455,A prompt − B prompt
toy-d8a945dd0f,explicit,42,0.6666666666666661,0.22599601745605505,A prompt − B prompt
toy-d8a945dd0f,explicit,43,0.682539682539682,0.37751674652099554,A prompt − B prompt
toy-d8a945dd0f,explicit,44,0.698412698412698,0.38223195075988703,A prompt − B prompt
toy-d8a945dd0f,explicit,45,0.7142857142857141,0.440577030181884,A prompt − B prompt
toy-d8a945dd0f,explicit,46,0.73015873015873,0.333773612976074,A prompt − B prompt
toy-d8a945dd0f,explicit,47,0.746031746031746,0.31582975387573253,A prompt − B prompt
toy-d8a945dd0f,explicit,48,0.7619047619047611,0.156266212463379,A prompt − B prompt
toy-d8a945dd0f,explicit,49,0.777777777777777,0.09375095367431652,A prompt − B prompt
toy-d8a945dd0f,explicit,50,0.793650793650793,0.21875309944152854,A prompt − B prompt
toy-d8a945dd0f,explicit,51,0.8095238095238091,0.6095268726348869,A prompt − B prompt
toy-d8a945dd0f,explicit,52,0.825396825396825,-0.07820081710815519,A prompt − B prompt
toy-d8a945dd0f,explicit,53,0.8412698412698411,-0.26539802551269487,A prompt − B prompt
toy-d8a945dd0f,explicit,54,0.8571428571428571,-0.4994535446166988,A prompt − B prompt
toy-d8a945dd0f,explicit,55,0.873015873015873,0.12565469741821378,A prompt − B prompt
toy-d8a945dd0f,explicit,56,0.8888888888888881,-0.28274917602539107,A prompt − B prompt
toy-d8a945dd0f,explicit,57,0.9047619047619041,-0.17852377891540616,A prompt − B prompt
toy-d8a945dd0f,explicit,58,0.92063492063492,-0.749436378479003,A prompt − B prompt
toy-d8a945dd0f,explicit,59,0.9365079365079361,-1.0543479919433594,A prompt − B prompt
toy-d8a945dd0f,explicit,60,0.9523809523809521,-1.3253495693206787,A prompt − B prompt
toy-d8a945dd0f,explicit,61,0.968253968253968,-1.7264504432678223,A prompt − B prompt
toy-d8a945dd0f,explicit,62,0.9841269841269841,-1.875197410583496,A prompt − B prompt
toy-d8a945dd0f,indirect,0,0.0,4.62532043455019e-05,A prompt − B prompt
toy-d8a945dd0f,indirect,1,0.015873015873015,-0.006764829158783514,A prompt − B prompt
toy-d8a945dd0f,indirect,2,0.031746031746031,0.02436232566833496,A prompt − B prompt
toy-d8a945dd0f,indirect,3,0.047619047619047006,0.011634826660155972,A prompt − B prompt
toy-d8a945dd0f,indirect,4,0.063492063492063,0.043870687484741044,A prompt − B prompt
toy-d8a945dd0f,indirect,5,0.079365079365079,0.00755071640014654,A prompt − B prompt
toy-d8a945dd0f,indirect,6,0.09523809523809501,0.011364340782165527,A prompt − B prompt
toy-d8a945dd0f,indirect,7,0.11111111111111101,0.002727270126342496,A prompt − B prompt
toy-d8a945dd0f,indirect,8,0.126984126984126,0.008766174316405972,A prompt − B prompt
toy-d8a945dd0f,indirect,9,0.14285714285714202,-0.012669682502746915,A prompt − B prompt
toy-d8a945dd0f,indirect,10,0.158730158730158,0.02151691913604692,A prompt − B prompt
toy-d8a945dd0f,indirect,11,0.174603174603174,-0.009258449077605979,A prompt − B prompt
toy-d8a945dd0f,indirect,12,0.19047619047619002,0.004911601543426014,A prompt − B prompt
toy-d8a945dd0f,indirect,13,0.206349206349206,0.006521254777908547,A prompt − B prompt
toy-d8a945dd0f,indirect,14,0.22222222222222202,-0.04190045595169101,A prompt − B prompt
toy-d8a945dd0f,indirect,15,0.23809523809523803,0.03141331672668499,A prompt − B prompt
toy-d8a945dd0f,indirect,16,0.253968253968253,0.03482127189636203,A prompt − B prompt
toy-d8a945dd0f,indirect,17,0.269841269841269,0.0063456296920779975,A prompt − B prompt
toy-d8a945dd0f,indirect,18,0.28571428571428503,-0.006189465522766002,A prompt − B prompt
toy-d8a945dd0f,indirect,19,0.301587301587301,-0.03379333019256553,A prompt − B prompt
toy-d8a945dd0f,indirect,20,0.317460317460317,-0.04703760147094699,A prompt − B prompt
toy-d8a945dd0f,indirect,21,0.33333333333333304,-0.037902116775513,A prompt − B prompt
toy-d8a945dd0f,indirect,22,0.349206349206349,-0.015065431594848522,A prompt − B prompt
toy-d8a945dd0f,indirect,23,0.365079365079365,-0.01459622383117698,A prompt − B prompt
toy-d8a945dd0f,indirect,24,0.38095238095238004,-0.046160697937011996,A prompt − B prompt
toy-d8a945dd0f,indirect,25,0.396825396825396,-0.0031666755676275082,A prompt − B prompt
toy-d8a945dd0f,indirect,26,0.412698412698412,0.007251977920532504,A prompt − B prompt
toy-d8a945dd0f,indirect,27,0.42857142857142805,0.03212833404541049,A prompt − B prompt
toy-d8a945dd0f,indirect,28,0.44444444444444403,0.047641992568970004,A prompt − B prompt
toy-d8a945dd0f,indirect,29,0.46031746031746,-3.099441528303659e-05,A prompt − B prompt
toy-d8a945dd0f,indirect,30,0.47619047619047605,0.043965101242065985,A prompt − B prompt
toy-d8a945dd0f,indirect,31,0.49206349206349204,0.011748552322387973,A prompt − B prompt
toy-d8a945dd0f,indirect,32,0.507936507936507,0.044435739517211525,A prompt − B prompt
toy-d8a945dd0f,indirect,33,0.5238095238095231,0.07930946350097651,A prompt − B prompt
toy-d8a945dd0f,indirect,34,0.539682539682539,0.1410751342773435,A prompt − B prompt
toy-d8a945dd0f,indirect,35,0.555555555555555,0.017609119415283023,A prompt − B prompt
toy-d8a945dd0f,indirect,36,0.5714285714285711,0.04499936103820798,A prompt − B prompt
toy-d8a945dd0f,indirect,37,0.587301587301587,-0.02033495903015098,A prompt − B prompt
toy-d8a945dd0f,indirect,38,0.603174603174603,-0.011178731918335016,A prompt − B prompt
toy-d8a945dd0f,indirect,39,0.6190476190476191,-0.1181931495666505,A prompt − B prompt
toy-d8a945dd0f,indirect,40,0.634920634920634,-0.07661890983581499,A prompt − B prompt
toy-d8a945dd0f,indirect,41,0.65079365079365,-0.07003259658813399,A prompt − B prompt
toy-d8a945dd0f,indirect,42,0.6666666666666661,-0.04936933517456049,A prompt − B prompt
toy-d8a945dd0f,indirect,43,0.682539682539682,0.07264995574951152,A prompt − B prompt
toy-d8a945dd0f,indirect,44,0.698412698412698,0.05070257186889551,A prompt − B prompt
toy-d8a945dd0f,indirect,45,0.7142857142857141,0.087195634841919,A prompt − B prompt
toy-d8a945dd0f,indirect,46,0.73015873015873,0.055759906768798495,A prompt − B prompt
toy-d8a945dd0f,indirect,47,0.746031746031746,0.3730556964874261,A prompt − B prompt
toy-d8a945dd0f,indirect,48,0.7619047619047611,0.4065010547637935,A prompt − B prompt
toy-d8a945dd0f,indirect,49,0.777777777777777,0.2657427787780755,A prompt − B prompt
toy-d8a945dd0f,indirect,50,0.793650793650793,0.17195153236389205,A prompt − B prompt
toy-d8a945dd0f,indirect,51,0.8095238095238091,0.850148677825928,A prompt − B prompt
toy-d8a945dd0f,indirect,52,0.825396825396825,0.37406992912292436,A prompt − B prompt
toy-d8a945dd0f,indirect,53,0.8412698412698411,0.49194455146789595,A prompt − B prompt
toy-d8a945dd0f,indirect,54,0.8571428571428571,0.15411424636840798,A prompt − B prompt
toy-d8a945dd0f,indirect,55,0.873015873015873,-1.3646948337554927,A prompt − B prompt
toy-d8a945dd0f,indirect,56,0.8888888888888881,-1.767395973205566,A prompt − B prompt
toy-d8a945dd0f,indirect,57,0.9047619047619041,-1.8928744792938235,A prompt − B prompt
toy-d8a945dd0f,indirect,58,0.92063492063492,-1.9092903137207031,A prompt − B prompt
toy-d8a945dd0f,indirect,59,0.9365079365079361,-2.033135414123535,A prompt − B prompt
toy-d8a945dd0f,indirect,60,0.9523809523809521,-1.4518194198608398,A prompt − B prompt
toy-d8a945dd0f,indirect,61,0.968253968253968,-1.4607305526733398,A prompt − B prompt
toy-d8a945dd0f,indirect,62,0.9841269841269841,-0.3733358383178711,A prompt − B prompt
toy-f7c02beca5,explicit,0,0.0,0.00010013580322248972,A prompt − B prompt
toy-f7c02beca5,explicit,1,0.015873015873015,-0.0055032968521120385,A prompt − B prompt
toy-f7c02beca5,explicit,2,0.031746031746031,0.015074819326400535,A prompt − B prompt
toy-f7c02beca5,explicit,3,0.047619047619047006,0.008789062500000028,A prompt − B prompt
toy-f7c02beca5,explicit,4,0.063492063492063,0.04175996780395552,A prompt − B prompt
toy-f7c02beca5,explicit,5,0.079365079365079,-0.0023252964019780387,A prompt − B prompt
toy-f7c02beca5,explicit,6,0.09523809523809501,-0.008925557136535534,A prompt − B prompt
toy-f7c02beca5,explicit,7,0.11111111111111101,-0.014027237892151004,A prompt − B prompt
toy-f7c02beca5,explicit,8,0.126984126984126,0.0041659474372865435,A prompt − B prompt
toy-f7c02beca5,explicit,9,0.14285714285714202,-0.05019962787628196,A prompt − B prompt
toy-f7c02beca5,explicit,10,0.158730158730158,-0.007476627826690452,A prompt − B prompt
toy-f7c02beca5,explicit,11,0.174603174603174,-0.04514861106872503,A prompt − B prompt
toy-f7c02beca5,explicit,12,0.19047619047619002,-0.023688435554504506,A prompt − B prompt
toy-f7c02beca5,explicit,13,0.206349206349206,-0.027788341045379528,A prompt − B prompt
toy-f7c02beca5,explicit,14,0.22222222222222202,-0.04619675874710105,A prompt − B prompt
toy-f7c02beca5,explicit,15,0.23809523809523803,0.015550494194030502,A prompt − B prompt
toy-f7c02beca5,explicit,16,0.253968253968253,0.0356619358062745,A prompt − B prompt
toy-f7c02beca5,explicit,17,0.269841269841269,0.0034840106964115214,A prompt − B prompt
toy-f7c02beca5,explicit,18,0.28571428571428503,0.019192814826965,A prompt − B prompt
toy-f7c02beca5,explicit,19,0.301587301587301,-0.02724575996398898,A prompt − B prompt
toy-f7c02beca5,explicit,20,0.317460317460317,-0.03166723251342801,A prompt − B prompt
toy-f7c02beca5,explicit,21,0.33333333333333304,0.0007195472717284948,A prompt − B prompt
toy-f7c02beca5,explicit,22,0.349206349206349,-0.029453277587890514,A prompt − B prompt
toy-f7c02beca5,explicit,23,0.365079365079365,-0.03157544136047352,A prompt − B prompt
toy-f7c02beca5,explicit,24,0.38095238095238004,-0.06161022186279297,A prompt − B prompt
toy-f7c02beca5,explicit,25,0.396825396825396,-0.04097068309783952,A prompt − B prompt
toy-f7c02beca5,explicit,26,0.412698412698412,0.011354088783264521,A prompt − B prompt
toy-f7c02beca5,explicit,27,0.42857142857142805,0.03917717933654752,A prompt − B prompt
toy-f7c02beca5,explicit,28,0.44444444444444403,0.04756879806518555,A prompt − B prompt
toy-f7c02beca5,explicit,29,0.46031746031746,-0.03067922592163047,A prompt − B prompt
toy-f7c02beca5,explicit,30,0.47619047619047605,-0.01711106300354054,A prompt − B prompt
toy-f7c02beca5,explicit,31,0.49206349206349204,0.014312982559204046,A prompt − B prompt
toy-f7c02beca5,explicit,32,0.507936507936507,0.03143644332885709,A prompt − B prompt
toy-f7c02beca5,explicit,33,0.5238095238095231,0.141354322433472,A prompt − B prompt
toy-f7c02beca5,explicit,34,0.539682539682539,0.1577908992767335,A prompt − B prompt
toy-f7c02beca5,explicit,35,0.555555555555555,0.14256238937377905,A prompt − B prompt
toy-f7c02beca5,explicit,36,0.5714285714285711,0.1946544647216795,A prompt − B prompt
toy-f7c02beca5,explicit,37,0.587301587301587,0.14174032211303753,A prompt − B prompt
toy-f7c02beca5,explicit,38,0.603174603174603,0.1540621519088745,A prompt − B prompt
toy-f7c02beca5,explicit,39,0.6190476190476191,0.263131618499756,A prompt − B prompt
